Date,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,MA_7_Confirmed,MA_14_Confirmed,Mortality_Rate,Recovery_Rate,Active_Rate,Growth_Rate,Growth_Rate_MA
2020-04-11,8446,288,969,7189,848.0,42.0,195.0,882.2857142857143,841.7857142857143,3.409898176651669,11.47288657352593,85.1172152498224,174.04282933160283,220.4392527102976
2020-04-12,9205,331,1080,7794,759.0,43.0,111.0,915.1428571428571,902.8571428571429,3.5958718087995654,11.732753938077133,84.6713742531233,156.54960981047935,207.03339339750895
2020-04-13,10453,358,1181,8914,1248.0,27.0,101.0,957.8571428571429,1001.9285714285714,3.424854108868267,11.298191906629675,85.27695398450206,118.77354541649225,183.72469239442935
2020-04-14,11487,393,1359,9735,1034.0,35.0,178.0,964.8571428571429,982.9285714285714,3.421258814311831,11.830765212849307,84.74797597283886,116.2869516098663,160.3125716662346
2020-04-15,12322,405,1432,10485,835.0,12.0,73.0,1039.4285714285713,1054.9285714285713,3.28680409024509,11.621490017854244,85.09170589190067,108.28262339418524,147.76778985167587
2020-04-16,13430,448,1768,11214,1108.0,43.0,336.0,1201.4285714285713,1103.857142857143,3.3358153387937453,13.164556962025317,83.49962769918093,99.70260223048327,138.51795655422737
2020-04-17,14352,486,2041,11825,922.0,38.0,273.0,1155.142857142857,1168.0,3.38628762541806,14.221014492753623,82.39269788182831,88.89181363516714,123.2185679183252
2020-04-18,15722,521,2463,12738,1370.0,35.0,422.0,1227.5714285714287,1209.4285714285713,3.3138277572827883,15.66594580842132,81.02022643429589,86.14728865735259,110.66206210771801
2020-04-19,17615,559,2854,14202,1893.0,38.0,391.0,1292.5714285714287,1274.0714285714287,3.1734317343173433,16.202100482543287,80.62446778313938,91.36338946224878,101.34974491511366
2020-04-20,18539,592,3273,14674,924.0,33.0,419.0,1378.142857142857,1334.642857142857,3.1932682453206755,17.65467393063272,79.15205782404661,77.35578302879556,95.43292171687126
2020-04-21,20080,645,3975,15460,1541.0,53.0,702.0,1454.0,1357.0,3.212151394422311,19.795816733067728,76.99203187250995,74.80630277705231,89.50711474075499
2020-04-22,21370,681,4370,16319,1290.0,36.0,395.0,1508.7142857142858,1416.9285714285713,3.186710341600375,20.44922788956481,76.36406176883482,73.42963804577178,84.52811683383877
2020-04-23,23077,721,5012,17344,1707.0,40.0,642.0,1467.857142857143,1481.4285714285713,3.1243229189236037,21.71859427135243,75.15708280972396,71.83172002978407,80.5465622337389
2020-04-24,24530,780,5498,18252,1453.0,59.0,486.0,1558.857142857143,1530.9285714285713,3.1797798613942114,22.413371381981246,74.40684875662454,70.91694537346712,77.97872391063889
2020-04-25,26283,825,5939,19519,1753.0,45.0,441.0,1606.2857142857142,1636.0714285714287,3.1389110832096794,22.59635505840277,74.26473385838756,67.17338760971887,75.26816661811979
2020-04-26,27890,881,6523,20486,1607.0,56.0,584.0,1670.2857142857142,1712.642857142857,3.158838293295088,23.38831122266045,73.45285048404446,58.330967925063874,70.5492492556648
2020-04-27,29451,939,7137,21375,1561.0,58.0,614.0,1683.7142857142858,1777.857142857143,3.188346745441581,24.233472547621474,72.57818070693695,58.85970117050543,67.90695184733764
2020-04-28,31324,1008,7747,22569,1873.0,69.0,610.0,1818.142857142857,1992.7142857142858,3.217979823777296,24.731835014685224,72.05018516153748,55.996015936254985,65.21976801293802
2020-04-29,33062,1079,8437,23546,1738.0,71.0,690.0,1916.5714285714287,2094.285714285714,3.263565422539471,25.518722400338756,71.21771217712177,54.712213383247544,62.54585020400599
2020-04-30,34863,1154,9068,24641,1801.0,75.0,631.0,2087.8571428571427,2258.3571428571427,3.3100995324556117,26.010383501133006,70.67951696641138,51.07249642501193,59.58024683189568
2020-05-01,37257,1223,10007,26027,2394.0,69.0,939.0,2426.5714285714284,2376.714285714286,3.2826046112140004,26.859382129532705,69.8580132592533,51.883408071748875,56.86117007450736
2020-05-02,39699,1323,10819,27557,2442.0,100.0,812.0,2582.285714285714,2511.785714285714,3.3325776467921107,27.252575631628,69.41484672157989,51.04440132404977,54.55702917655463
2020-05-03,42505,1391,11775,29339,2806.0,68.0,956.0,2846.4285714285716,2608.9285714285716,3.2725561698623693,27.702623220797552,69.02482060934008,52.40229472929365,53.71007586287317
2020-05-04,46437,1566,12847,32024,3932.0,175.0,1072.0,3069.714285714286,2805.0714285714284,3.3723108727954005,27.665439197191894,68.9622499300127,57.675460935112554,53.54089868638847
2020-05-05,49400,1693,14142,33565,2963.0,127.0,1295.0,3205.4285714285716,2951.214285714286,3.427125506072874,28.627530364372472,67.94534412955466,57.70655088749841,53.78526082228039
2020-05-06,52987,1785,15331,35871,3587.0,92.0,1189.0,3301.285714285714,3069.1428571428573,3.3687508256742222,28.933511993507842,67.69773718081794,60.26556167201016,54.57859629210362
2020-05-07,56351,1889,16776,37686,3364.0,104.0,1445.0,3522.285714285714,3213.785714285714,3.35220315522351,29.77054533193732,66.87725151283917,61.635544846972444,56.08760320952655
2020-05-08,59695,1985,17887,39823,3344.0,96.0,1111.0,3475.8571428571427,3366.714285714286,3.325236619482369,29.963983583214677,66.71077979730296,60.22492417532275,57.27924836717995
2020-05-09,62808,2101,19301,41406,3113.0,116.0,1414.0,3556.0,3466.214285714286,3.3451152719398802,30.730161762832758,65.92472296522736,58.21053427038465,58.3029816452278
2020-05-10,67161,2212,20969,43980,4353.0,111.0,1668.0,3581.1428571428573,3639.214285714286,3.2935781182531527,31.221988951921503,65.48443292982535,58.00729325961651,59.10369572098822
2020-05-11,70768,2294,22549,45925,3607.0,82.0,1580.0,3663.714285714286,3799.5,3.2415781144019897,31.863271535157132,64.89515035044087,52.39571893102484,58.34944686326139
2020-05-12,74292,2415,24420,47457,3524.0,121.0,1871.0,3727.0,3849.3571428571427,3.2506864803747377,32.870295590373125,63.879017929252136,50.38866396761135,57.30403444613467
2020-05-13,78055,2551,26400,49104,3763.0,136.0,1980.0,3977.1428571428573,4076.785714285714,3.2682083146499266,33.82230478508744,62.909486900262635,47.309717477871935,55.45319956125778
2020-05-14,81997,2649,27969,51379,3942.0,98.0,1569.0,4076.714285714286,4217.214285714285,3.2306059977804065,34.109784504311136,62.65960949790846,45.51117105286509,53.14971759067102
2020-05-15,85784,2753,30258,52773,3787.0,104.0,2289.0,4222.857142857143,4419.642857142857,3.209223165159004,35.2723118530262,61.51846498181479,43.70382779127231,50.7895609643781
2020-05-16,90648,2871,34224,53553,4864.0,118.0,3966.0,4597.571428571428,4649.928571428572,3.167196187450357,37.754831877151176,59.077971935398466,44.325563622468465,48.8059937289615
2020-05-17,95698,3025,36795,55878,5050.0,154.0,2571.0,4853.285714285715,4901.071428571428,3.1609856005350165,38.44907939559866,58.389935003866334,42.49043343607153,46.589299468455074
2020-05-18,100328,3156,39233,57939,4630.0,131.0,2438.0,5175.571428571428,5098.214285714285,3.145682162506977,39.10473646439678,57.74958137309625,41.77029165724622,45.0713812864867
2020-05-19,106475,3302,42309,60864,6147.0,146.0,3076.0,5572.857142857143,5298.714285714285,3.1011974641934725,39.73608828363466,57.162714252171874,43.31960372583858,44.06151553766201
2020-05-20,112028,3434,45422,63172,5553.0,132.0,3113.0,5825.0,5464.357142857143,3.0653051022958544,40.54522083764773,56.38947406005641,43.52443789635514,43.52076131173105
2020-05-21,118226,3584,48553,66089,6198.0,150.0,3131.0,6119.714285714285,5716.5,3.0314820767005566,41.067954595435864,55.90056332786359,44.183323780138295,43.33106884419864
2020-05-22,124794,3726,51824,69244,6568.0,142.0,3271.0,6374.571428571428,5956.357142857143,2.98572046733016,41.52763754667692,55.48664198599291,45.47468059311759,43.584047815890834
2020-05-23,131423,3868,54385,73170,6629.0,142.0,2561.0,6331.142857142857,6264.785714285715,2.9431682430016055,41.381645526277744,55.675186230720655,44.9816874062307,43.677779784999714
2020-05-24,138536,4024,57692,76820,7113.0,156.0,3307.0,6579.714285714285,6512.785714285715,2.9046601605358897,41.64404920020789,55.45129063925622,44.76373591924596,44.002537282596066
2020-05-25,144950,4172,60706,80072,6414.0,148.0,3014.0,6737.142857142857,6779.357142857143,2.8782338737495685,41.88064849948258,55.24111762676785,44.47611833187146,44.38908395039967
2020-05-26,150793,4344,64277,82172,5843.0,172.0,3571.0,6956.714285714285,7003.0,2.8807703275350978,42.6259839647729,54.493245707692004,41.62291617750646,44.14670001492366
2020-05-27,158086,4534,67749,85803,7293.0,190.0,3472.0,7200.571428571428,7194.0,2.868059157673671,42.85578735624913,54.27615348607719,41.11293605170137,43.802199751401695
2020-05-28,165386,4711,70920,89755,7300.0,177.0,3171.0,7439.0,7485.428571428572,2.8484877801023063,42.8815014571971,54.27001076270059,39.88970277265575,43.18882532176133
2020-05-29,173491,4980,82627,85884,8105.0,269.0,11707.0,7631.428571428572,7749.071428571428,2.870465903130422,47.626101642160116,49.50343245470947,39.0219081045563,42.26700068053828
2020-05-30,181827,5185,86936,89706,8336.0,205.0,4309.0,8056.857142857143,7956.428571428572,2.8516116968327037,47.81248109466691,49.33590720850039,38.352495377521436,41.31997324786554
2020-05-31,190609,5408,91852,93349,8782.0,223.0,4916.0,8391.142857142857,8228.5,2.837221747136809,48.18870042862614,48.97407782423705,37.58806375238206,40.294877224027836
2020-06-01,198370,5608,95754,97008,7761.0,200.0,3902.0,8761.0,8496.42857142857,2.82704037908958,48.2704037908958,48.90255583001462,36.85408761641946,39.20601569324898
2020-06-02,207191,5829,100285,101077,8821.0,221.0,4531.0,8956.142857142857,8641.285714285714,2.8133461395523938,48.402198937212525,48.78445492323508,37.40094036195314,38.60287629102708
2020-06-03,216824,6088,104071,106665,9633.0,259.0,3786.0,9256.42857142857,8953.785714285714,2.8078072538095413,47.997915359923255,49.1942773862672,37.15572536467493,38.03756047859473
2020-06-04,226713,6363,108450,111900,9889.0,275.0,4379.0,9553.857142857143,9179.92857142857,2.806632173717431,47.83581003294915,49.35755779333342,37.08113141378351,37.63633599875583
2020-06-05,236184,6649,113233,116302,9471.0,286.0,4783.0,9651.142857142857,9439.214285714286,2.815177996816042,47.94270568709142,49.242116316092535,36.13616844677823,37.224087476216106
2020-06-06,246622,6946,118695,120981,10438.0,297.0,5462.0,9850.714285714286,9678.714285714286,2.8164559528347026,48.12830972094947,49.05523432621583,35.63552167719865,36.835948376169995
2020-06-07,257486,7207,123848,126431,10864.0,261.0,5153.0,9968.714285714286,9935.357142857143,2.7989871293973265,48.09892576683781,49.102087103764866,35.085961313474186,36.47850517061173
2020-06-08,265928,7473,129095,129360,8442.0,266.0,5247.0,10117.42857142857,10129.642857142857,2.8101591408200717,48.54509491290876,48.64474594627117,34.05656097192116,36.078858507111974
2020-06-09,276146,7750,134670,133726,10218.0,277.0,5575.0,10401.285714285714,10337.214285714286,2.8064864238482543,48.76768086447024,48.4258327116815,33.28088575275954,35.490279277227174
2020-06-10,286605,8102,135206,143297,10459.0,352.0,536.0,10614.285714285714,10491.0,2.8268871792187853,47.17503183824427,49.99808098253694,32.18324539718851,34.77992499615768
2020-06-11,297535,8498,147195,141842,10930.0,396.0,11989.0,10705.42857142857,10723.0,2.856134572403247,49.47149074898751,47.672374678609245,31.238614459691338,33.94527971700166
2020-06-12,308993,8884,154330,145779,11458.0,386.0,7135.0,11023.285714285714,10987.07142857143,2.8751460389070305,49.94611528416502,47.178738676927956,30.827236391965585,33.186860852028424
2020-06-13,320922,9195,162379,149348,11929.0,311.0,8049.0,11131.285714285714,11347.42857142857,2.865182193804102,50.59765301225843,46.53716479393747,30.127077065306416,32.39994019318667
2020-06-14,332424,9520,169798,153106,11502.0,325.0,7419.0,11477.285714285714,11702.07142857143,2.8638124804466583,51.078742810386736,46.0574447091666,29.10371826041027,31.545334042748973
2020-06-15,343091,9900,180013,153178,10667.0,380.0,10215.0,11856.714285714286,11985.42857142857,2.8855318268331143,52.4680041155262,44.646464057640685,29.01650070695827,30.82532543346856
2020-06-16,354065,11903,186935,155227,10974.0,2003.0,6922.0,12293.57142857143,12449.07142857143,3.3618120966489204,52.79680284693489,43.84138505641619,28.216595569010593,30.101855407218714
2020-06-17,366946,12237,194325,160384,12881.0,334.0,7390.0,12789.857142857143,12859.785714285714,3.334823107487205,52.95738337521052,43.70779351730227,28.03196036356659,29.508814688129863
2020-06-18,380532,12573,204711,163248,13586.0,336.0,10386.0,13265.42857142857,13321.42857142857,3.3040585285862947,53.79600138753114,42.89994008388256,27.894869511149945,29.031136838338238
2020-06-19,395048,12948,213831,168269,14516.0,375.0,9120.0,13874.857142857143,13776.142857142857,3.2775763957797537,54.127852817885426,42.59457078633482,27.85014547255116,28.60583813556475
2020-06-20,410451,13254,227728,169469,15403.0,306.0,13897.0,14588.285714285714,14282.857142857143,3.2291308828581244,55.48238401173343,41.28848510540844,27.897433021107943,28.287317557822114
2020-06-21,425282,13699,237196,174387,14831.0,445.0,9468.0,15165.57142857143,14852.642857142857,3.2211567853800536,55.77381596211455,41.00502725250539,27.933602868625606,28.120158216138584
2020-06-22,440215,14011,248190,178014,14933.0,312.0,10994.0,15695.57142857143,15421.0,3.1827629680951355,56.379269220721696,40.43796781118317,28.30852456053934,28.019018766650166
2020-06-23,456183,14476,258685,183022,15968.0,465.0,10495.0,16272.142857142857,15982.07142857143,3.1732879129647533,56.706409489174305,40.12030259786095,28.841596881928467,28.108304668495578
2020-06-24,473105,14894,271697,186514,16922.0,418.0,13012.0,16915.428571428572,16529.714285714286,3.1481383625199477,57.42847782204797,39.423383815432096,28.93041482942995,28.23665530647606
2020-06-25,490401,15301,285637,189463,17296.0,407.0,13940.0,17576.571428571428,16978.214285714286,3.1200996735324766,58.24559900978995,38.63430131667758,28.872473274258148,28.376312986920087
2020-06-26,508953,15685,295881,197387,18552.0,384.0,10244.0,18089.285714285714,17500.85714285714,3.0818169850654185,58.13523056156462,38.78295245336996,28.8332050788765,28.51675007353799
2020-06-27,528859,16095,309713,203051,19906.0,410.0,13832.0,18471.14285714286,18090.5,3.0433442562195214,58.562490191147354,38.39416555263312,28.848266906402962,28.652583485723
2020-06-28,548318,16475,321723,210120,19459.0,380.0,12010.0,18790.85714285714,18765.285714285714,3.0046432909370107,58.674528284681514,38.32082842438147,28.930450853786425,28.794990340745972
2020-06-29,566840,16893,334822,215125,18522.0,418.0,13099.0,19306.14285714286,19437.928571428572,2.9802060546185873,59.068167384094274,37.951626561287135,28.764353781674856,28.86010880090819
2020-06-30,585481,17400,347912,220169,18641.0,507.0,13090.0,19908.85714285714,19960.64285714286,2.9719153994749616,59.423277612766256,37.604806987758785,28.343449887435533,28.788944944552053
2020-07-01,604641,17834,359860,226947,19160.0,434.0,11948.0,20615.14285714286,20445.285714285714,2.949518805373767,59.51630802410025,37.53417317052598,27.80270764418047,28.62784391808784
2020-07-02,625544,18213,379892,227439,20903.0,379.0,20032.0,21299.285714285714,21013.64285714286,2.9115457905439106,60.729860729221286,36.3585934802348,27.557651799241857,28.4400122787998
2020-07-03,648315,18655,394227,235433,22771.0,442.0,14335.0,21832.0,21671.5,2.8774592597734125,60.80794058443813,36.31460015578847,27.382096185698867,28.232711008345856
2020-07-04,673165,19268,409083,244814,24850.0,613.0,14856.0,22419.428571428572,22283.071428571428,2.862299733349179,60.77009351347738,36.36760675317344,27.286289918484897,28.00957143864327
2020-07-05,697413,19693,424433,253287,24248.0,425.0,15350.0,23236.428571428572,22904.5,2.8237213817350693,60.85820023429446,36.31807838397047,27.19133787327792,27.761126727142056
2020-07-06,719664,20159,439934,259571,22251.0,466.0,15501.0,24036.85714285714,23566.85714285714,2.8011683229951756,61.13047199804353,36.06835967896129,26.960694375837967,27.503461097736785
2020-07-07,742417,20642,456831,264944,22753.0,483.0,16897.0,24657.285714285714,24279.428571428572,2.780378143280663,61.53293903560937,35.68668282110997,26.804627306436934,27.283629300451274
2020-07-08,767296,21129,476378,269789,24879.0,487.0,19547.0,25193.85714285714,25050.0,2.7536960964217196,62.08529693886062,35.16100696471766,26.901086760573634,27.154826317078868
2020-07-09,793802,21604,495513,276685,26506.0,475.0,19135.0,25834.428571428572,26015.428571428572,2.7215854835336772,62.42274521858096,34.85566929788536,26.89786809560959,27.06057150227426
2020-07-10,820916,22123,515386,283407,27114.0,519.0,19873.0,26726.85714285714,27020.571428571428,2.694916410448816,62.78181933352499,34.523264256026195,26.623015046697972,26.952131339559845
2020-07-11,849522,22673,534618,292231,28606.0,550.0,19232.0,27680.571428571428,27912.071428571428,2.6689126355762416,62.931625078573596,34.39946228585016,26.198183209168626,26.796687523943234
2020-07-12,878254,23174,553471,301609,28732.0,501.0,18853.0,28794.428571428572,28901.14285714286,2.63864440127799,63.01946817207779,34.34188742664423,25.930259401531085,26.61653345655083
2020-07-13,906752,23727,571460,311565,28498.0,553.0,17989.0,30004.285714285714,30056.64285714286,2.616702251552795,63.02274491812535,34.36055283032185,25.996576179995113,26.47880228571614
2020-07-14,936181,24309,592032,319840,29429.0,582.0,20572.0,31166.85714285714,31119.571428571428,2.5966132617517337,63.23905313181959,34.16433360642867,26.099079088975596,26.378009683221656
2020-07-15,968857,24914,612768,331175,32676.0,605.0,20736.0,32608.428571428572,32190.071428571428,2.5714837174113416,63.24648529143103,34.18203099115762,26.26900179331053,26.2877118307555
2020-07-16,1003832,25602,635757,342473,34975.0,688.0,22989.0,34278.857142857145,33678.71428571428,2.5504267646379075,63.3330079136748,34.11656532168729,26.45873908103029,26.22497911438703
2020-07-17,1039084,26273,653751,359060,35252.0,671.0,17994.0,35512.28571428572,35307.57142857143,2.528477004746488,62.91608763102887,34.55543536422464,26.576166136364755,26.218286412910857
2020-07-18,1077781,26816,677423,373542,38697.0,543.0,23672.0,36699.57142857143,36864.857142857145,2.4880750356519554,62.853492499867784,34.658432464480256,26.869109922991985,26.314133086314193
2020-07-19,1118206,27497,700087,390622,40425.0,681.0,22664.0,38563.0,38293.78571428572,2.4590281218308614,62.60805254130276,34.93291933686638,27.32148102940608,26.512879033153474
2020-07-20,1155338,28082,724578,402678,37132.0,585.0,24491.0,40610.857142857145,39811.57142857143,2.430630689893347,62.71567281609365,34.85369649401301,27.414993294748726,26.71551004954685
2020-07-21,1193078,28732,753050,411296,37740.0,650.0,28472.0,42562.857142857145,40951.5,2.4082247765862754,63.11825379396821,34.47352142944552,27.44095425991342,26.90720650253797
2020-07-22,1238798,29861,782607,426330,45720.0,1129.0,29557.0,43979.142857142855,42534.857142857145,2.4104817734610484,63.17470644931619,34.41481177722276,27.86180003860219,27.134749109008208
2020-07-23,1288108,30601,817209,440298,49310.0,740.0,34602.0,45344.28571428572,43793.28571428572,2.375654836395706,63.44258400693109,34.1817611566732,28.319081280533,27.400512280365735
2020-07-24,1337024,31358,849432,456234,48916.0,757.0,32223.0,46390.71428571428,45065.28571428572,2.345358048920588,63.53154468431382,34.1230972667656,28.67333151121565,27.700107333915867
2020-07-25,1385635,32060,885573,468002,48611.0,702.0,36141.0,48370.142857142855,46921.71428571428,2.313740631551599,63.91098665954599,33.77527270890241,28.56368779928391,27.942189887671855
2020-07-26,1435616,32771,917568,485277,49981.0,711.0,31995.0,49023.57142857143,48067.28571428572,2.2827134832712925,63.91458440139982,33.80270211532889,28.38564629415332,28.094213496921462
2020-07-27,1480073,33408,951166,495499,44457.0,637.0,33598.0,49519.71428571428,48963.5,2.2571859631247917,64.26480315497952,33.47801088189569,28.107359058561208,28.193122891751813
2020-07-28,1531669,34193,988029,509447,51596.0,785.0,36863.0,51280.57142857143,50029.07142857143,2.2324013869837414,64.50669171994733,33.260906893068935,28.37961977339285,28.32721796510602
2020-07-29,1581963,34955,1019735,527273,50294.0,762.0,31706.0,52155.42857142857,51084.0,2.20959655820016,64.46010431343842,33.3302991283614,27.701449308119642,28.304310717894225
2020-07-30,1634746,35718,1055348,543680,52783.0,763.0,35613.0,52582.71428571428,51838.42857142857,2.184926587983699,64.5573073737449,33.25776603827139,26.910631717216262,28.103103637420407
2020-07-31,1695988,36511,1094374,565103,61242.0,793.0,39026.0,53667.42857142857,52783.28571428572,2.1527864583947527,64.5272254284818,33.31998811312344,26.847984778134126,27.842339818408757
2020-08-01,1750723,37364,1145629,567730,54735.0,853.0,51255.0,53797.857142857145,53684.78571428572,2.1342039831543884,65.43747925856917,32.42831675827644,26.348064244912983,27.525822167784337
2020-08-02,1803695,38135,1186203,579357,52972.0,771.0,40574.0,54653.28571428572,54812.5,2.1142709826217847,65.76516539658867,32.12056362078955,25.639098477587318,27.133458193989195
2020-08-03,1855745,38938,1230509,586298,52050.0,803.0,44306.0,56046.857142857145,55675.57142857143,2.098240868222735,66.30808650973059,31.59367262204667,25.38199129367267,26.744119941862266
2020-08-04,1908254,39795,1282215,586244,52509.0,857.0,51706.0,56089.0,56328.71428571428,2.085414205865676,67.19309903188989,30.72148676224444,24.586578431762995,26.202256893058003
2020-08-05,1964536,40699,1328336,595501,56282.0,904.0,46121.0,57469.57142857143,56997.78571428572,2.0716851205577296,67.61576270427216,30.312552175170115,24.183435390081808,25.69968347619545
2020-08-06,2027074,41585,1378105,607384,62538.0,886.0,49769.0,58768.42857142857,58191.0,2.051479127057029,67.98493789570583,29.96358297723714,23.999324665727894,25.28378246883997
2020-08-07,2088611,42518,1427005,619088,61537.0,933.0,48900.0,58990.0,59031.71428571428,2.035706984211038,68.32315830951767,29.6411347062713,23.15010483564741,24.755513905627588
2020-08-08,2153010,43379,1480884,628747,64399.0,861.0,53879.0,60197.71428571428,59281.0,2.0148071769290437,68.78203073836164,29.203162084709316,22.97833523635664,24.274124047262394
2020-08-09,2215074,44386,1535743,634945,62064.0,1007.0,54859.0,61728.71428571428,59944.92857142857,2.003815673878164,69.3314534864298,28.664730839692037,22.807570015994937,23.869619981320625
2020-08-10,2268675,45257,1583489,639929,53601.0,871.0,47746.0,62016.57142857143,60283.42857142857,1.9948648440168821,69.79796577297321,28.207169383009905,22.25144079601453,23.422398481655172
2020-08-11,2329638,46091,1639599,643948,60963.0,834.0,56110.0,62473.0,60495.42857142857,1.9784618897871686,70.37999036760218,27.641547742610655,22.082175643284387,23.064626654729658
2020-08-12,2396637,47033,1695982,653622,66999.0,942.0,56383.0,62420.28571428572,61357.07142857143,1.9624582279252136,70.76507622973358,27.272465542341205,21.995066519524208,22.752002530364287
2020-08-13,2461190,48040,1751555,661595,64553.0,1007.0,55573.0,61798.42857142857,62313.5,1.9519013160300505,71.16699645293536,26.881102231034582,21.415893055704927,22.382940871789575
2020-08-14,2525922,49036,1808936,667950,64732.0,996.0,57381.0,62000.857142857145,62767.92857142857,1.9413109351753537,71.61487963602994,26.44380942879471,20.93788647096084,22.066909676834353
2020-08-15,2589952,49980,1862258,677714,64030.0,944.0,53322.0,62516.42857142857,63363.57142857143,1.9297654937234356,71.90318585054858,26.16704865572798,20.29447146088499,21.68350056605269
2020-08-16,2647663,50921,1919842,676900,57711.0,941.0,57584.0,62898.28571428572,63709.28571428572,1.923243252634493,72.51081425392884,25.565942493436665,19.52932497966209,21.215179846576568
2020-08-17,2702681,51797,1977671,673213,55018.0,876.0,57829.0,63519.28571428572,63662.42857142857,1.9165043895302478,73.17441459054916,24.90908101992059,19.13037345587183,20.76931308369904
2020-08-18,2767253,52888,2037816,676549,64572.0,1091.0,60145.0,64254.142857142855,64189.142857142855,1.9112094195940885,73.64039355996724,24.44839702043868,18.784678134542787,20.298242011021667
2020-08-19,2836925,53866,2096664,686395,69672.0,978.0,58848.0,64998.28571428572,63922.07142857143,1.8987460013923527,73.90621888135922,24.195035117248427,18.371075803302706,19.78052905156145
2020-08-20,2905825,54849,2158946,692030,68900.0,983.0,62282.0,65526.42857142857,65256.92857142857,1.8875534486763657,74.29717894229694,23.815267609026698,18.06585432250254,19.3019520896754
2020-08-21,2975701,55794,2222577,697330,69876.0,945.0,63631.0,66377.42857142857,66165.0,1.8749867678237835,74.69087115943437,23.43414207274185,17.806527675834793,18.854615118943105
2020-08-22,3044940,56706,2280566,707668,69239.0,912.0,57989.0,65327.71428571428,67003.57142857143,1.8623027054720291,74.89691094077388,23.240786353754096,17.567429821093206,18.465037741829995
2020-08-23,3106348,57542,2338035,710771,61408.0,836.0,57469.0,67615.57142857143,68055.78571428571,1.8524003105897986,75.26635779378228,22.88124189562792,17.324145859952722,18.150012153300082
2020-08-24,3167323,58390,2404585,704348,60975.0,848.0,66550.0,68810.71428571429,69541.57142857143,1.8435126445897687,75.91852804402961,22.23795931138062,17.191892050893177,17.873086238303134
2020-08-25,3224547,59357,2458339,706851,57224.0,967.0,53754.0,69753.0,70606.07142857143,1.8407856979600548,76.23827470959486,21.92093959244508,16.52519664808385,17.550303168809
2020-08-26,3310234,60472,2523771,725991,85687.0,1115.0,65432.0,71113.28571428571,71590.71428571429,1.8268194937276339,76.24146812581829,21.931712380454073,16.683874265269605,17.309274377661414
2020-08-27,3387500,61529,2583948,742023,77266.0,1057.0,60177.0,73556.71428571429,72605.78571428571,1.8163542435424354,76.27890774907749,21.90473800738007,16.576187485481753,17.096464829515586
2020-08-28,3463972,62550,2648998,752424,76472.0,1021.0,65050.0,74834.71428571429,73637.28571428571,1.8057305313091445,76.47284677820721,21.721422690483642,16.40860422468522,16.896761479351362
2020-08-29,3542733,63498,2713933,765302,78761.0,948.0,64935.0,77853.71428571429,74819.85714285714,1.7923450624136787,76.60563186669727,21.602023070889057,16.348203905495673,16.722586348551715
2020-08-30,3621245,64469,2774801,781975,78512.0,971.0,60868.0,77596.0,76347.92857142857,1.7802993169476244,76.62560804364244,21.594092639409926,16.575638016088345,16.615656656571087
2020-08-31,3691166,65288,2839882,785996,69921.0,819.0,65081.0,78463.85714285714,78447.5,1.7687635831062598,76.93726047541617,21.293975941477573,16.5389826045528,16.522383878522465
2020-09-01,3769523,66333,2901908,801282,78357.0,1045.0,62026.0,79886.71428571429,79507.07142857143,1.7597186699749543,76.98342734611249,21.256853983912556,16.90085460066173,16.576049300319305
2020-09-02,3853406,67376,2970492,815538,83883.0,1043.0,68584.0,81582.57142857143,81827.21428571429,1.7484791376771613,77.08743900850313,21.16408185381971,16.408870188633195,16.53676300365696
2020-09-03,3936747,68472,3037151,831124,83341.0,1096.0,66659.0,83338.28571428571,82544.92857142857,1.7393040497649455,77.14874743030222,21.111948519932827,16.213933579335805,16.48501244563611
2020-09-04,4023179,69561,3107223,846395,86432.0,1089.0,70072.0,84179.42857142857,83922.42857142857,1.7290058433890216,77.23302890574841,21.037965250862563,16.143519635840022,16.447143218658223
2020-09-05,4113811,70626,3180865,862320,90632.0,1065.0,73642.0,85800.71428571429,85429.42857142857,1.7168022546490347,77.32161249021893,20.961585255132043,16.119701936329946,16.414500080205976
2020-09-06,4204613,71642,3250429,882542,90802.0,1016.0,69564.0,87493.85714285714,86544.5,1.703890465067772,77.3062586259425,20.98985090898972,16.10959766599609,16.347922887335653
2020-09-07,4280422,72775,3323950,883697,75809.0,1133.0,73521.0,89381.0,87513.0,1.700182832440353,77.65472656667964,20.645090600880007,15.963952853922049,16.265775780102693
2020-09-08,4370128,73890,3398844,897394,89706.0,1115.0,74894.0,90972.14285714286,88505.0,1.6907971574287983,77.77447250972969,20.53473033284151,15.93318305790945,16.127536988280934
2020-09-09,4465863,75062,3471783,919018,95735.0,1172.0,72939.0,91506.42857142857,89345.42857142857,1.6807949549728685,77.74047255815954,20.578732486867597,15.893913073265576,16.053971686085564
2020-09-10,4562414,76271,3542663,943480,96551.0,1209.0,70880.0,91687.71428571429,90346.21428571429,1.671724661549785,77.64887184722824,20.67940349122197,15.892994901628166,16.0081233035559
2020-09-11,4659984,77472,3624196,958316,97570.0,1201.0,81533.0,92830.57142857143,91280.71428571429,1.6624949785235315,77.7727133827069,20.564791638769574,15.828403359631782,15.96310669266901
